ts,device_id,temp_c,rh_pct,tvoc_ppb,eco2_ppm,dust_ugm3
1764010681,esp32-01,25.43,62.37,112.0,569.0,0.0
1764010785,esp32-01,25.42,62.26,110.0,566.0,0.0
1764010800,esp32-01,25.42,62.34,108.0,563.0,0.0
1764010892,esp32-01,25.42,62.41,108.0,562.0,0.0
1764010920,esp32-01,25.41,62.39,108.0,563.0,0.0
1764011001,esp32-01,25.41,62.33,107.0,561.0,0.0
1764011040,esp32-01,25.4,62.38,105.0,558.0,0.0
1764011102,esp32-01,25.4,62.44,107.0,561.0,0.0
1764011160,esp32-01,25.39,62.45,106.0,560.0,0.0
1764011227,esp32-01,25.39,62.41,107.0,561.0,0.0
1764011281,esp32-01,25.38,62.33,106.0,560.0,0.0
1764011345,esp32-01,25.38,62.33,105.0,558.0,0.0
1764011402,esp32-01,25.37,62.39,107.0,561.0,0.0
1764011467,esp32-01,25.37,62.39,108.0,563.0,0.0
1764011520,esp32-01,25.36,62.42,107.0,561.0,0.0
1764011583,esp32-01,25.36,62.55,107.0,560.0,0.0
1764011640,esp32-01,25.36,62.58,108.0,563.0,0.0
1764011714,esp32-01,25.36,62.73,107.0,562.0,0.0
1764011760,esp32-01,25.36,62.81,107.0,560.0,0.0
1764011828,esp32-01,25.35,62.83,109.0,563.0,0.0
1764011882,esp32-01,25.34,62.87,111.0,568.0,0.0
1764011946,esp32-01,25.34,62.99,114.0,572.0,0.0
1764012000,esp32-01,25.34,62.94,115.0,574.0,0.0
1764012091,esp32-01,25.33,62.93,116.0,576.0,0.0
1764012120,esp32-01,25.33,63.04,119.0,579.0,0.0
1764012181,esp32-01,25.32,63.04,123.0,586.0,0.0
1764012240,esp32-01,25.32,63.05,125.0,590.0,0.0
1764012301,esp32-01,25.31,63.09,127.0,593.0,0.0
1764012360,esp32-01,25.31,63.06,132.0,600.0,0.0
1764012427,esp32-01,25.31,63.06,133.0,601.0,0.0
1764012480,esp32-01,25.31,63.02,135.0,604.0,0.0
1764012541,esp32-01,25.3,63.06,133.0,602.0,0.0
1764012600,esp32-01,25.3,63.11,135.0,605.0,0.0
1764012662,esp32-01,25.3,63.12,137.0,607.0,0.0
1764012720,esp32-01,25.29,63.19,138.0,609.0,0.0
1764012783,esp32-01,25.29,63.28,138.0,609.0,0.0
1764012840,esp32-01,25.28,63.38,139.0,611.0,0.0
1764012907,esp32-01,25.28,63.43,141.0,614.0,0.0
1764012960,esp32-01,25.28,63.45,145.0,619.0,0.0
1764013021,esp32-01,25.27,63.47,147.0,622.0,0.0
1764013080,esp32-01,25.27,63.43,149.0,624.0,0.0
1764013141,esp32-01,25.26,63.58,153.0,631.0,0.0
1764013200,esp32-01,25.26,63.56,154.0,632.0,0.0
1764013270,esp32-01,25.25,63.52,156.0,635.0,0.0
1764013323,esp32-01,25.25,63.4,158.0,637.0,0.0
1764013424,esp32-01,25.24,63.35,158.0,638.0,0.0
1764013440,esp32-01,25.24,63.44,163.0,645.0,0.0
1764013584,esp32-01,25.23,63.61,162.0,643.0,0.0
1764013620,esp32-01,25.23,63.55,165.0,648.0,0.0
1764013687,esp32-01,25.23,63.48,164.0,647.0,0.0
1764013740,esp32-01,25.23,63.59,166.0,649.0,0.0
1764013840,esp32-01,25.23,63.54,166.0,649.0,0.0
1764013860,esp32-01,25.22,63.36,166.0,649.0,0.0
1764013983,esp32-01,25.22,63.28,167.0,651.0,0.0
1764014041,esp32-01,25.22,63.45,167.0,650.0,0.0
1764014102,esp32-01,25.22,63.5,169.0,653.0,0.0
1764014161,esp32-01,25.22,63.5,171.0,655.0,0.0
1764014228,esp32-01,25.22,63.58,171.0,655.0,0.0
1764014281,esp32-01,25.22,63.7,176.0,662.0,0.0
1764014345,esp32-01,25.22,63.75,182.0,669.0,0.0
1764014401,esp32-01,25.22,63.83,185.0,673.0,0.0
1764014468,esp32-01,25.22,63.93,193.0,684.0,0.0
1764014520,esp32-01,25.22,64.19,204.0,697.0,0.0
1764014582,esp32-01,25.21,64.41,216.0,711.0,0.0
1764014641,esp32-01,25.21,64.61,231.0,725.0,0.0
1764014708,esp32-01,25.21,64.74,249.0,740.0,0.0
1764014761,esp32-01,25.21,64.93,272.0,757.0,0.0
1764014830,esp32-01,25.21,65.03,297.0,774.0,0.0
1764014881,esp32-01,25.21,65.17,319.0,788.0,0.0
1764014950,esp32-01,25.21,65.25,342.0,801.0,0.0
1764015006,esp32-01,25.21,65.16,366.0,816.0,0.0
1764015062,esp32-01,25.21,65.18,393.0,828.0,0.0
1764015121,esp32-01,25.21,65.09,416.0,839.0,0.0
1764015182,esp32-01,25.21,65.07,436.0,846.0,0.0
1764015241,esp32-01,25.21,65.09,454.0,851.0,0.0
1764015321,esp32-01,25.21,65.14,469.0,856.0,0.0
1764015361,esp32-01,25.2,65.06,475.0,858.0,0.0
1764015429,esp32-01,25.2,65.08,480.0,860.0,0.0
1764015486,esp32-01,25.19,65.11,483.0,860.0,0.0
1764015542,esp32-01,25.19,65.17,484.0,861.0,0.0
1764015601,esp32-01,25.19,65.18,486.0,861.0,0.0
1764015661,esp32-01,25.19,65.08,488.0,862.0,0.0
1764015725,esp32-01,25.18,65.11,491.0,863.0,0.0
1764015781,esp32-01,25.17,65.19,494.0,864.0,0.0
1764015846,esp32-01,25.17,65.17,496.0,864.0,0.0
1764015901,esp32-01,25.16,65.25,496.0,864.0,0.0
1764015961,esp32-01,25.16,65.3,500.0,866.0,0.0
1764016032,esp32-01,25.16,65.35,504.0,867.0,0.0
1764016088,esp32-01,25.16,65.39,514.0,870.0,0.0
1764016141,esp32-01,25.15,65.37,522.0,872.0,0.0
1764016220,esp32-01,25.14,65.35,531.0,875.0,0.0
1764016261,esp32-01,25.15,65.36,535.0,876.0,0.0
1764016322,esp32-01,25.14,65.27,540.0,878.0,0.0
1764016381,esp32-01,25.14,65.11,540.0,878.0,0.0
1764016441,esp32-01,25.15,65.05,540.0,878.0,0.0
1764016502,esp32-01,25.15,64.92,537.0,877.0,0.0
1764016561,esp32-01,25.15,64.71,534.0,876.0,0.0
1764016621,esp32-01,25.15,64.68,527.0,874.0,0.0
1764016681,esp32-01,25.15,64.57,519.0,871.0,0.0
1764016741,esp32-01,25.15,64.54,509.0,868.0,0.0
1764016803,esp32-01,25.15,64.54,495.0,864.0,0.0
1764016861,esp32-01,25.14,64.46,480.0,859.0,0.0
1764016932,esp32-01,25.14,64.55,466.0,855.0,0.0
1764016981,esp32-01,25.13,64.45,457.0,852.0,0.0
1764017053,esp32-01,25.12,64.24,445.0,849.0,0.0
1764017101,esp32-01,25.12,64.22,441.0,847.0,0.0
1764017161,esp32-01,25.11,64.26,433.0,845.0,0.0
1764017221,esp32-01,25.1,64.25,426.0,843.0,0.0
1764017281,esp32-01,25.1,64.25,418.0,840.0,0.0
1764017341,esp32-01,25.1,64.28,415.0,839.0,0.0
1764017408,esp32-01,25.1,64.26,411.0,838.0,0.0
1764017470,esp32-01,25.09,64.15,405.0,836.0,0.0
1764017526,esp32-01,25.09,64.09,400.0,834.0,0.0
1764017581,esp32-01,25.09,64.07,393.0,832.0,0.0
1764017641,esp32-01,25.09,64.16,388.0,830.0,0.0
1764017701,esp32-01,25.08,64.07,381.0,828.0,0.0
1764017761,esp32-01,25.08,64.07,378.0,827.0,0.0
1764017828,esp32-01,25.08,64.13,376.0,827.0,0.0
1764017881,esp32-01,25.07,64.19,375.0,826.0,0.0
1764017941,esp32-01,25.07,64.16,370.0,825.0,0.0
1764018001,esp32-01,25.07,64.1,368.0,824.0,0.0
1764018067,esp32-01,25.06,64.12,369.0,824.0,0.0
1764018121,esp32-01,25.06,64.24,370.0,824.0,0.0
1764018185,esp32-01,25.06,64.35,369.0,824.0,0.0
1764018241,esp32-01,25.05,64.3,371.0,825.0,0.0
1764018309,esp32-01,25.05,64.49,370.0,825.0,0.0
1764018361,esp32-01,25.04,64.43,371.0,825.0,0.0
1764018423,esp32-01,25.04,64.52,370.0,824.0,0.0
1764018481,esp32-01,25.03,64.5,370.0,824.0,0.0
1764018541,esp32-01,25.02,64.41,371.0,825.0,0.0
1764018601,esp32-01,25.01,64.24,371.0,825.0,0.0
1764018680,esp32-01,25.01,64.3,370.0,824.0,0.0
1764018721,esp32-01,25.01,64.25,369.0,824.0,0.0
1764018785,esp32-01,25.01,64.26,371.0,825.0,0.0
1764018841,esp32-01,25.01,64.19,368.0,824.0,0.0
1764018912,esp32-01,25.01,64.24,368.0,824.0,0.0
1764018961,esp32-01,25.02,64.28,368.0,824.0,0.0
1764019022,esp32-01,25.02,64.17,368.0,824.0,0.0
1764019081,esp32-01,25.02,64.13,366.0,823.0,0.0
1764019143,esp32-01,25.03,64.07,366.0,823.0,0.0
1764019201,esp32-01,25.03,64.04,368.0,824.0,0.0
1764019272,esp32-01,25.03,64.06,373.0,825.0,0.0
1764019321,esp32-01,25.03,63.95,376.0,826.0,0.0
1764019382,esp32-01,25.02,63.95,378.0,827.0,0.0
1764019441,esp32-01,25.02,63.98,384.0,829.0,0.0
1764019514,esp32-01,25.01,63.99,388.0,831.0,0.0
1764019561,esp32-01,25.0,64.11,390.0,831.0,0.0
1764019621,esp32-01,25.0,64.17,392.0,832.0,0.0
1764019681,esp32-01,24.99,64.19,400.0,834.0,0.0
1764019747,esp32-01,24.98,64.07,407.0,837.0,0.0
1764019801,esp32-01,24.97,64.12,410.0,838.0,0.0
1764019861,esp32-01,24.96,63.98,410.0,838.0,0.0
1764019921,esp32-01,24.96,63.92,409.0,837.0,0.0
1764019983,esp32-01,24.95,63.98,410.0,838.0,0.0
1764020041,esp32-01,24.95,64.07,408.0,837.0,0.0
1764020120,esp32-01,24.94,63.96,408.0,837.0,0.0
1764020162,esp32-01,24.94,64.0,407.0,837.0,0.0
1764020222,esp32-01,24.94,63.9,406.0,836.0,0.0
1764020281,esp32-01,24.93,63.82,400.0,835.0,0.0
1764020350,esp32-01,24.93,63.85,396.0,833.0,0.0
1764020401,esp32-01,24.93,63.88,392.0,832.0,0.0
1764020466,esp32-01,24.93,64.06,393.0,832.0,0.0
1764020522,esp32-01,24.93,64.14,394.0,832.0,0.0
1764020590,esp32-01,24.93,64.16,396.0,833.0,0.0
1764020641,esp32-01,24.92,64.19,399.0,834.0,0.0
1764020722,esp32-01,24.92,64.12,403.0,836.0,0.0
1764020762,esp32-01,24.92,64.15,405.0,836.0,0.0
1764020843,esp32-01,24.91,64.3,409.0,837.0,0.0
1764020882,esp32-01,24.91,64.31,411.0,838.0,0.0
1764020942,esp32-01,24.91,64.27,408.0,837.0,0.0
1764021001,esp32-01,24.9,64.21,411.0,838.0,0.0
1764021061,esp32-01,24.9,64.12,410.0,838.0,0.0
1764021127,esp32-01,24.9,64.13,412.0,838.0,0.0
1764021181,esp32-01,24.9,64.25,407.0,837.0,0.0
1764021242,esp32-01,24.89,64.39,407.0,837.0,0.0
1764021301,esp32-01,24.89,64.46,406.0,836.0,0.0
1764021374,esp32-01,24.89,64.58,405.0,836.0,0.0
1764021421,esp32-01,24.89,64.7,403.0,835.0,0.0
1764021485,esp32-01,24.88,64.66,405.0,836.0,0.0
1764021541,esp32-01,24.88,64.77,411.0,838.0,0.0
1764021611,esp32-01,24.88,64.88,414.0,839.0,0.0
1764021661,esp32-01,24.87,64.97,420.0,841.0,0.0
1764021766,esp32-01,24.87,65.06,423.0,842.0,0.0
1764021780,esp32-01,24.86,65.12,428.0,844.0,0.0
1764021843,esp32-01,24.85,65.3,430.0,844.0,0.0
1764021903,esp32-01,24.85,65.38,430.0,844.0,0.0
1764021962,esp32-01,24.84,65.5,434.0,845.0,0.0
1764022021,esp32-01,24.83,65.43,440.0,847.0,0.0
1764022090,esp32-01,24.82,65.53,445.0,849.0,0.0
1764022141,esp32-01,24.81,65.56,448.0,850.0,0.0
1764022208,esp32-01,24.81,65.62,456.0,852.0,0.0
1764022263,esp32-01,24.8,65.68,455.0,852.0,0.0
1764022325,esp32-01,24.8,65.72,459.0,853.0,0.0
1764022381,esp32-01,24.79,65.78,460.0,853.0,0.0
1764022452,esp32-01,24.79,65.82,463.0,854.0,0.0
1764022503,esp32-01,24.79,65.81,468.0,856.0,0.0
1764022565,esp32-01,24.78,65.76,468.0,856.0,0.0
1764022630,esp32-01,24.78,65.83,466.0,855.0,0.0
1764022729,esp32-01,24.77,65.94,463.0,855.0,0.0
1764022740,esp32-01,24.77,65.97,461.0,854.0,0.0
1764022842,esp32-01,24.77,65.98,456.0,852.0,0.0
1764022860,esp32-01,24.76,65.99,456.0,852.0,0.0
1764023020,esp32-01,24.75,65.96,449.0,850.0,0.0
1764023040,esp32-01,24.75,65.95,444.0,849.0,0.0
1764023185,esp32-01,24.75,65.95,438.0,847.0,0.0
1764023222,esp32-01,24.75,66.01,436.0,846.0,0.0
1764023281,esp32-01,24.75,66.04,436.0,846.0,0.0
1764023383,esp32-01,24.74,66.0,434.0,845.0,0.0
1764023400,esp32-01,24.74,66.08,433.0,845.0,0.0
1764023523,esp32-01,24.74,65.97,431.0,844.0,0.0
1764023584,esp32-01,24.73,65.92,428.0,843.0,0.0
1764023645,esp32-01,24.73,65.97,425.0,842.0,0.0
1764023701,esp32-01,24.72,66.11,427.0,843.0,0.0
1764023801,esp32-01,24.71,66.17,426.0,843.0,0.0
1764023820,esp32-01,24.71,66.27,426.0,843.0,0.0
1764023954,esp32-01,24.7,66.21,424.0,842.0,0.0
1764024001,esp32-01,24.7,66.13,418.0,840.0,0.0
1764024091,esp32-01,24.7,66.15,416.0,839.0,0.0
1764024124,esp32-01,24.7,66.16,413.0,838.0,0.0
1764024188,esp32-01,24.69,66.25,414.0,839.0,0.0
1764024244,esp32-01,24.68,66.22,415.0,839.0,0.0
1764024327,esp32-01,24.68,66.29,412.0,838.0,0.0
1764024364,esp32-01,24.68,66.26,408.0,837.0,0.0
1764024464,esp32-01,24.68,66.18,403.0,836.0,0.0
1764024480,esp32-01,24.68,66.12,394.0,832.0,0.0
1764024621,esp32-01,24.68,66.12,388.0,830.0,0.0
1764024661,esp32-01,24.67,66.25,386.0,830.0,0.0
1764024727,esp32-01,24.67,66.3,385.0,829.0,0.0
1764024781,esp32-01,24.67,66.31,381.0,828.0,0.0
1764025017,esp32-01,24.67,66.41,386.0,830.0,0.0
1764025047,esp32-01,24.66,66.45,390.0,831.0,0.0
1764025117,esp32-01,24.66,66.42,399.0,834.0,0.0
1764025164,esp32-01,24.66,66.41,403.0,835.0,0.0
1764025250,esp32-01,24.66,66.37,413.0,838.0,0.0
1764025284,esp32-01,24.66,66.45,418.0,840.0,0.0
1764025353,esp32-01,24.66,66.55,424.0,842.0,0.0
1764025404,esp32-01,24.66,66.4,430.0,844.0,0.0
1764025475,esp32-01,24.66,66.42,435.0,846.0,0.0
1764025527,esp32-01,24.66,66.35,436.0,846.0,0.0
1764025610,esp32-01,24.66,66.19,437.0,846.0,0.0
1764025643,esp32-01,24.66,66.17,444.0,849.0,0.0
1764025758,esp32-01,24.66,66.1,452.0,851.0,0.0
1764025763,esp32-01,24.65,66.06,458.0,853.0,0.0
1764025834,esp32-01,24.65,66.02,457.0,852.0,0.0
1764025884,esp32-01,24.66,66.05,458.0,853.0,0.0
1764025967,esp32-01,24.66,65.95,458.0,853.0,0.0
1764026004,esp32-01,24.66,66.01,461.0,854.0,0.0
1764026065,esp32-01,24.66,65.98,462.0,854.0,0.0
1764026127,esp32-01,24.66,65.96,464.0,855.0,0.0
1764026212,esp32-01,24.66,65.94,465.0,855.0,0.0
1764026247,esp32-01,24.66,65.92,461.0,854.0,0.0
1764026327,esp32-01,24.67,65.89,457.0,853.0,0.0
1764026364,esp32-01,24.67,65.93,454.0,852.0,0.0
1764026448,esp32-01,24.67,65.86,455.0,852.0,0.0
1764026488,esp32-01,24.67,65.88,451.0,851.0,0.0
1764026570,esp32-01,24.67,65.9,458.0,853.0,0.0
1764026608,esp32-01,24.67,65.91,462.0,854.0,0.0
1764026672,esp32-01,24.68,65.91,464.0,855.0,0.0
1764026724,esp32-01,24.68,66.06,473.0,858.0,0.0
1764026795,esp32-01,24.69,66.17,482.0,860.0,0.0
1764026844,esp32-01,24.69,66.27,500.0,865.0,0.0
1764026911,esp32-01,24.69,66.22,510.0,869.0,0.0
1764026968,esp32-01,24.69,66.41,522.0,872.0,0.0
1764027059,esp32-01,24.69,66.32,532.0,875.0,0.0
1764027088,esp32-01,24.68,66.49,544.0,879.0,0.0
1764027195,esp32-01,24.67,66.45,554.0,882.0,0.0
1764027203,esp32-01,24.66,66.53,554.0,882.0,0.0
1764027311,esp32-01,24.65,66.51,555.0,882.0,0.0
1764027323,esp32-01,24.65,66.49,551.0,881.0,0.0
1764027414,esp32-01,24.64,66.75,565.0,885.0,0.0
1764027448,esp32-01,24.63,66.74,565.0,885.0,0.0
1764027523,esp32-01,24.63,66.59,570.0,887.0,0.0
1764027564,esp32-01,24.63,66.47,566.0,885.0,0.0
1764027643,esp32-01,24.63,66.52,570.0,887.0,0.0
1764027687,esp32-01,24.64,66.75,580.0,890.0,0.0
1764027750,esp32-01,24.64,66.81,591.0,893.0,0.0
1764027808,esp32-01,24.65,66.84,614.0,899.0,0.0
1764027872,esp32-01,24.65,67.01,635.0,905.0,0.0
1764028026,esp32-01,24.67,67.02,669.0,915.0,0.0
1764028043,esp32-01,24.68,67.06,677.0,917.0,0.0
1764028175,esp32-01,24.69,67.32,716.0,928.0,0.0
1764028228,esp32-01,24.69,67.29,733.0,933.0,0.0
1764028289,esp32-01,24.7,67.39,749.0,937.0,0.0
1764028352,esp32-01,24.7,67.42,766.0,941.0,0.0
1764028425,esp32-01,24.7,67.58,778.0,945.0,0.0
1764028468,esp32-01,24.69,67.8,800.0,950.0,0.0
1764028563,esp32-01,24.69,68.0,806.0,952.0,0.0
1764028583,esp32-01,24.69,67.96,814.0,954.0,0.0
1764028704,esp32-01,24.68,68.28,817.0,955.0,0.0
1764028834,esp32-01,24.68,68.24,830.0,958.0,0.0
1764028921,esp32-01,24.68,68.41,845.0,962.0,0.0
1764028960,esp32-01,24.68,68.5,851.0,964.0,0.0
1764029069,esp32-01,24.68,68.74,867.0,968.0,0.0
1764029074,esp32-01,24.68,68.94,876.0,970.0,0.0
1764029142,esp32-01,24.68,68.91,893.0,974.0,0.0
1764029200,esp32-01,24.68,69.11,913.0,979.0,0.0
1764029293,esp32-01,24.68,68.86,1271.0,1046.0,0.0
1764029314,esp32-01,24.68,68.89,1281.0,1048.0,0.0
1764029458,esp32-01,24.7,68.9,1298.0,1052.0,0.0
1764029500,esp32-01,24.71,68.84,1301.0,1053.0,0.0
1764029673,esp32-01,24.71,68.94,1315.0,1057.0,0.0
1764029736,esp32-01,24.74,69.17,1723.0,1129.0,0.0
1764029794,esp32-01,24.75,69.12,2112.0,1197.0,0.0
1764029862,esp32-01,24.76,68.99,2510.0,1265.0,0.0
1764029914,esp32-01,24.78,69.21,2582.0,1278.0,0.0
1764030001,esp32-01,24.78,68.94,2987.0,1349.0,0.0
1764030040,esp32-01,24.79,69.23,3007.0,1354.0,0.0
1764030096,esp32-01,24.79,69.03,3390.0,1422.0,0.0
1764030154,esp32-01,24.79,69.03,3724.0,1482.0,0.0
1764030220,esp32-01,24.8,69.27,4041.0,1539.0,0.0
1764030274,esp32-01,24.8,69.12,4363.0,1596.0,0.0
1764030350,esp32-01,24.8,69.4,4306.0,1587.0,0.0
1764030394,esp32-01,24.8,69.43,4297.0,1586.0,0.0
1764030455,esp32-01,24.8,69.45,4302.0,1588.0,0.0
1764030515,esp32-01,24.81,69.54,4312.0,1591.0,0.0
1764030575,esp32-01,24.81,69.36,4326.0,1595.0,0.0
1764030642,esp32-01,24.81,69.44,4685.0,1658.0,0.0
1764030696,esp32-01,24.82,69.36,4614.0,1647.0,0.0
1764030761,esp32-01,24.82,69.15,4597.0,1645.0,0.0
1764030825,esp32-01,24.83,69.15,4621.0,1648.0,0.0
1764030874,esp32-01,24.83,69.27,4657.0,1653.0,0.0
1764031001,esp32-01,24.83,69.26,4676.0,1656.0,0.0
1764031002,esp32-01,24.84,69.35,4631.0,1650.0,0.0
1764031110,esp32-01,24.84,69.35,4542.0,1635.0,0.0
1764031122,esp32-01,24.84,69.41,4435.0,1617.0,0.0
1764031196,esp32-01,24.83,69.45,4369.0,1606.0,0.0
1764031242,esp32-01,24.83,69.36,4326.0,1599.0,0.0
1764031307,esp32-01,24.83,69.42,4369.0,1606.0,0.0
1764031369,esp32-01,24.83,69.32,4408.0,1611.0,0.0
1764031442,esp32-01,24.84,69.29,4391.0,1609.0,0.0
1764031482,esp32-01,24.84,69.25,4338.0,1601.0,0.0
1764031547,esp32-01,24.85,69.17,4324.0,1599.0,0.0
1764031679,esp32-01,24.85,69.33,4328.0,1600.0,0.0
1764031753,esp32-01,24.87,69.07,4339.0,1601.0,0.0
1764031800,esp32-01,24.88,69.2,4337.0,1601.0,0.0
1764031907,esp32-01,24.89,69.1,4366.0,1605.0,0.0
1764031919,esp32-01,24.9,69.18,4387.0,1608.0,0.0
1764031997,esp32-01,24.91,69.02,4421.0,1613.0,0.0
1764032040,esp32-01,24.92,69.0,4488.0,1623.0,0.0
1764032157,esp32-01,24.92,68.97,4569.0,1634.0,0.0
1764032159,esp32-01,24.93,68.97,4602.0,1639.0,0.0
1764032281,esp32-01,24.94,69.2,4668.0,1649.0,0.0
1764032348,esp32-01,24.95,68.98,4755.0,1662.0,0.0
1764032402,esp32-01,24.96,68.78,4744.0,1660.0,0.0
1764032466,esp32-01,24.97,68.45,4389.0,1597.0,0.0
1764032522,esp32-01,24.98,68.42,4019.0,1532.0,0.0
1764032624,esp32-01,24.98,68.09,3633.0,1465.0,0.0
1764032641,esp32-01,24.98,68.09,3233.0,1395.0,0.0
1764032801,esp32-01,24.99,67.76,2435.0,1254.0,0.0
1764032821,esp32-01,25.0,67.69,2019.0,1180.0,0.0
1764032942,esp32-01,25.01,66.84,1256.0,1043.0,0.0
1764033004,esp32-01,25.02,66.85,906.0,978.0,0.0
1764033074,esp32-01,25.02,66.56,881.0,971.0,0.0
1764033124,esp32-01,25.02,66.72,864.0,967.0,0.0
1764033183,esp32-01,25.03,66.7,845.0,962.0,0.0
1764033242,esp32-01,25.03,66.53,833.0,959.0,0.0
1764033336,esp32-01,25.04,66.11,821.0,956.0,0.0
1764033364,esp32-01,25.03,64.57,784.0,946.0,0.0
1764033511,esp32-01,25.03,63.72,755.0,938.0,0.0
1764033604,esp32-01,25.03,63.94,719.0,928.0,0.0
1764033634,esp32-01,25.03,63.87,703.0,924.0,0.0
1764033703,esp32-01,25.03,63.38,690.0,920.0,0.0
1764033762,esp32-01,25.04,63.43,682.0,918.0,0.0
1764033975,esp32-01,25.04,64.1,667.0,914.0,0.0
1764034055,esp32-01,25.05,65.83,658.0,912.0,0.0
1764034099,esp32-01,25.06,65.75,670.0,915.0,0.0
1764034157,esp32-01,25.06,65.42,681.0,918.0,0.0
1764034217,esp32-01,25.07,65.04,693.0,921.0,0.0
1764034334,esp32-01,25.08,64.05,710.0,926.0,0.0
1764034335,esp32-01,25.08,63.27,723.0,930.0,0.0
1764034397,esp32-01,25.09,63.04,730.0,932.0,0.0
1764034459,esp32-01,25.1,63.05,730.0,932.0,0.0
1764034559,esp32-01,25.1,62.44,741.0,935.0,0.0
1764034575,esp32-01,25.11,62.46,737.0,934.0,0.0
1764034699,esp32-01,25.12,61.81,714.0,927.0,0.0
1764034757,esp32-01,25.12,61.94,713.0,927.0,0.0
1764034817,esp32-01,25.13,62.16,704.0,925.0,0.0
1764034890,esp32-01,25.13,62.3,703.0,924.0,0.0
1764034936,esp32-01,25.14,62.5,703.0,924.0,0.0
1764035029,esp32-01,25.15,62.47,712.0,927.0,0.0
1764035056,esp32-01,25.15,62.65,716.0,928.0,0.0
1764035140,esp32-01,25.15,62.83,721.0,929.0,0.0
1764035177,esp32-01,25.16,62.74,740.0,934.0,0.0
1764035238,esp32-01,25.16,63.17,779.0,944.0,0.0
1764035296,esp32-01,25.17,63.31,802.0,951.0,0.0
1764035361,esp32-01,25.17,63.06,817.0,955.0,0.0
1764035416,esp32-01,25.18,63.41,880.0,970.0,0.0
1764035527,esp32-01,25.18,63.2,892.0,973.0,0.0
1764035535,esp32-01,25.18,63.54,919.0,980.0,0.0
1764035623,esp32-01,25.19,63.29,947.0,987.0,0.0
1764035657,esp32-01,25.19,63.19,966.0,992.0,0.0
1764035756,esp32-01,25.2,63.15,978.0,995.0,0.0
1764035775,esp32-01,25.2,63.06,986.0,997.0,0.0
1764035924,esp32-01,25.21,62.86,982.0,996.0,0.0
1764035956,esp32-01,25.21,63.25,989.0,998.0,0.0
1764036081,esp32-01,25.21,63.27,963.0,992.0,0.0
1764036082,esp32-01,25.22,63.28,973.0,995.0,0.0
1764036213,esp32-01,25.22,63.24,974.0,995.0,0.0
1764036282,esp32-01,25.23,63.35,958.0,991.0,0.0
1764036335,esp32-01,25.23,63.47,963.0,992.0,0.0
1764036396,esp32-01,25.24,63.53,959.0,991.0,0.0
1764036465,esp32-01,25.25,63.51,965.0,993.0,0.0
1764036514,esp32-01,25.25,63.53,962.0,992.0,0.0
1764036620,esp32-01,25.26,63.55,968.0,993.0,0.0
1764036633,esp32-01,25.26,63.58,951.0,989.0,0.0
1764036701,esp32-01,25.27,63.51,942.0,987.0,0.0
1764036755,esp32-01,25.28,63.27,932.0,984.0,0.0
1764036819,esp32-01,25.29,62.99,922.0,982.0,0.0
1764036917,esp32-01,25.29,62.77,912.0,979.0,0.0
1764036933,esp32-01,25.3,62.68,891.0,974.0,0.0
1764037078,esp32-01,25.3,62.24,857.0,965.0,0.0
1764037141,esp32-01,25.31,62.01,845.0,962.0,0.0
1764037173,esp32-01,25.31,62.52,830.0,958.0,0.0
1764037245,esp32-01,25.32,62.23,823.0,956.0,0.0
1764037311,esp32-01,25.33,62.4,811.0,953.0,0.0
1764037354,esp32-01,25.33,62.32,797.0,950.0,0.0
1764037417,esp32-01,25.34,62.1,788.0,947.0,0.0
1764037473,esp32-01,25.35,62.35,788.0,948.0,0.0
1764037535,esp32-01,25.35,62.12,790.0,948.0,0.0
1764037594,esp32-01,25.36,62.28,790.0,948.0,0.0
1764037662,esp32-01,25.37,62.35,806.0,952.0,0.0
1764037715,esp32-01,25.37,62.27,806.0,952.0,0.0
1764037774,esp32-01,25.38,62.03,803.0,951.0,0.0
1764037877,esp32-01,25.39,62.26,807.0,952.0,0.0
1764037893,esp32-01,25.4,62.4,817.0,955.0,0.0
1764038022,esp32-01,25.41,61.93,823.0,957.0,0.0
1764038074,esp32-01,25.42,62.24,824.0,957.0,0.0
1764038157,esp32-01,25.42,62.29,832.0,959.0,0.0
1764038194,esp32-01,25.43,62.32,843.0,962.0,0.0
1764038254,esp32-01,25.44,62.55,877.0,970.0,0.0
1764038314,esp32-01,25.45,62.15,897.0,975.0,0.0
1764038376,esp32-01,25.45,62.35,922.0,981.0,0.0
1764038438,esp32-01,25.46,62.5,945.0,987.0,0.0
1764038497,esp32-01,25.47,62.35,955.0,989.0,0.0
1764038554,esp32-01,25.48,62.58,983.0,996.0,0.0
1764038622,esp32-01,25.49,62.45,997.0,1000.0,0.0
1764038674,esp32-01,25.5,62.42,1012.0,1004.0,0.0
1764038736,esp32-01,25.5,62.32,1020.0,1006.0,0.0
1764038795,esp32-01,25.51,62.27,1018.0,1006.0,0.0
1764038854,esp32-01,25.52,61.95,980.0,996.0,0.0
1764038916,esp32-01,25.53,61.97,974.0,995.0,0.0
1764038978,esp32-01,25.54,62.09,949.0,988.0,0.0
1764039075,esp32-01,25.55,61.67,932.0,984.0,0.0
1764039093,esp32-01,25.56,61.63,1270.0,1045.0,0.0
1764039218,esp32-01,25.59,61.69,1886.0,1157.0,0.0
1764039274,esp32-01,25.6,61.35,2165.0,1209.0,0.0
